Datetime,username,Text,language,coordinates
2021-01-27 18:38:13+00:00,susanne_buter,Alpineskiën is blessure gevoelig. Tijdens deze pandemie (met veel aanpassingen) loopt de competitie WorldCup/FIS ‘gewoon’ door. De vraag is ten bate van of ten koste v de atleet? Is er toename van (ernstige) blessures dit seizoen? En wat is de rol van COVID-19 hierin? Onderzoek? https://t.co/j97uwUWpTf,nl,"Coordinates(longitude=5.0397781, latitude=51.933408)"
2021-01-27 16:34:45+00:00,SFSKLUS,Mesutla 55.000 taraftar coşmazmı kadıköyde çoşar biran önce covid belasından kurtulmak dileğiyle  #FenerSignMesut,tr,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-27 05:45:30+00:00,NickyFynn68,A special way to honour loved ones lost to covid https://t.co/sLEzIiKUpE,en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-01-26 19:19:41+00:00,Emergency_Life,🇳🇱 #Covid19 public safety measures cause civil unrest in the Netherlands with a third night of COVID-19 curfew riots  https://t.co/lYeOpwbJ6l,en,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-01-26 15:11:12+00:00,HCRISTCB,"May I @RBReich?
The real reason Senate Republicans oppose Biden's life-saving COVID relief proposal is they worry that it, plus his plan for jobs and  infrastructure, may actually work -thereby destroying their anti-government mythology and rewarding Democrats in 2022 and beyond. https://t.co/54mk386dIz",en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-01-26 14:16:48+00:00,Aviriia,"When not working or studying:

What is it that you do in your free time? (with the lockdown/covid regulations in place)

Me: Swtor things, Netflix and spending time with Roxy 😅 
What a life 👀 https://t.co/QXmXHuC1m3",en,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-01-26 07:45:12+00:00,karelvankoppen,Roken maakt meer slachtoffers dan COVID. https://t.co/jOAKP3vatc,nl,"Coordinates(longitude=5.1140838, latitude=51.8472111)"
2021-01-25 22:04:58+00:00,Aviriia,"Idk how things are going where you are in the world..

But in The Netherlands for now 3 days in a row: hundreds of ‘protestors’ all over the country are plundering, destroying property and assaulting police... 
All because of much needed covid regulations.

What a start of 2021😔 https://t.co/KXXGQl8DQI",en,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-01-25 20:28:00+00:00,decedant99,"Meanwhile in Britain we’ve almost had 100,000 people die from Covid and counting - like I hope people realise by looking at almost the entire eastern pacific region that this level of death isn’t normal and was avoidable. Colossal failure of government, across Europe &amp; the US.",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-25 19:20:06+00:00,edwinmichi,En nu gaan we ruzie maken met de pharmaseutische industrie. Lekker man. Wat maken we er toch een.... van.  #AstraZeneca #eu #Corona #Covid_19 we werken nog wel ff thuis... #tisallemaalnietmakkelijk,nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-01-25 13:21:53+00:00,LottexNiallH,#avondklokrellen #rellen #Covid_19 #coronaprotest #DoeNormaal #sukkels x https://t.co/LtHtnnNWaT,und,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-01-25 11:28:33+00:00,PieterReparon,Ik lees dat de asiels aardig leeg raken. Ik hoop van harte dat er goed word geleken of de nieuwe baasjes ook verantwoordelijk omgaan met de #dieren.....@Dierbescherming anders zometeen na #Covid_19 weer propvolle hokken.....,nl,"Coordinates(longitude=5.0397781, latitude=51.933408)"
2021-01-25 00:02:41+00:00,IntelPointAlert,"⚠️#URGENT: LARGE BUILDING FIRE REPORTED IN PAYS-BAS, NETHERLANDS⚠️

📍#PaysBas, #Netherlands 
Protesters have thrown explosives inside a #Covid_19 testing center window. Now smoke can be seen billowing from the structure. 
#BreakingNews https://t.co/IjPeFD71gd",en,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-01-24 19:33:49+00:00,CrazysdiamondN,#sundayevening is the only time when I could work #homeschooling #exhaustedparent #lockdown2021 #yogaontology #semanticweb #Covid_19 https://t.co/oYnpfytAhH,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-24 13:51:04+00:00,basvanoort,Gelukkig bij de repetitie van Petite Messe alle 9 camera’s opgenomen. (vanwege Covid ging opname niet door) Met Geert Braam daar een paar dagen aan gewerkt. Vanaf vanavond gratis te bewonderen op: https://t.co/oJIhtwET6Y @DutchNatOpera  beeld: Melle Meivogel https://t.co/Ig4COZ3IkS,nl,"Coordinates(longitude=5.212289, latitude=52.165452)"
2021-01-24 09:18:49+00:00,cagve,Zorgpersoneel als 1e gevaccineerd??? Onze dochter werkt op de covid afdeling in het UMCU en is pas in maart aan de beurt om binnen het ziekenhuis gevaccineerd te worden 😡eerlijke verdeling?  #wnl #Vaccinatie #vaccinatievoordringers #umc #ziekenhuizen,nl,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-01-23 22:36:36+00:00,oswald62781559,Waarvan 5486 vals waren! Ze hadden de plus en de min verwisseld! Maar dat krijg je als je COVID 19 hebt en negatief getest.🤪 https://t.co/bgagWR3Q6r,nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-01-23 19:19:44+00:00,breukelenbridge,"Sweet dreamzzz from Breukelen. Tonight at 9pm CET in The Netherlands, it is the start of the first curfew since WW2.  #covid #pandemic #avondklok @ Breukelen https://t.co/jmvAMGE3x3",en,"Coordinates(longitude=5.00166, latitude=52.17303)"
2021-01-23 19:14:17+00:00,nietalexludwig,"@ifyousee_celine Het is zo irritant, maar ook normaal ook zonder covid",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-22 19:13:13+00:00,peSHIr,De grafiek met percentage van de bevolking van een land dat een (eerst..) Covid-19 vaccin💉 heeft gehad had volgens mij vandaag Nederland op zo'n ½ en Israël al op 30 of zelfs 40. Kijk zelf even op de juiste grafiek (bergen vol...) op https://t.co/TeNWa9qqV1 en verder.. https://t.co/8Du3JC3NeR,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-22 12:45:10+00:00,mariekebaan,Gisteren twitterde ik iets over covid-tests bij luchtvaartmaatschappijen. Onderstaande reactie kreeg ik van een verkeersvlieger. https://t.co/ussMbgycGM,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-22 07:02:11+00:00,Paulus_2,"@wsmwestland @aiketsjer @mrtbollen Vind ik ook. SP verdient het om een grote partij te worden. Die avondklok is er om de contacten tussen huishoudens te beperken ivm tegengaan verspreiding van de Engelse variant van het #covid virus
https://t.co/3KIxZTRx03",nl,"Coordinates(longitude=5.0949925, latitude=52.085001)"
2021-01-21 21:09:34+00:00,Arjanderooy,"Bekroning op het werk bij het Groene Hart Ziekenhuis. Het proces voor de eerste COVID-19 vaccinatie liep als een trein, met name voor acute zorg.
Dit is het optimaal gebruikmaken van #AFAS InSite! 💉🏥 #oranjeconsultancy https://t.co/jznwFhZzCP",nl,"Coordinates(longitude=5.1140838, latitude=51.8472111)"
2021-01-21 14:15:18+00:00,thisischris10e,"Covid vaccines may need updating to protect against new variant, study suggests 😪 https://t.co/Msc3j1o6jH",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-21 13:58:21+00:00,thisischris10e,We're about to see a wave of long Covid. When will the government take it seriously? | George Monbiot https://t.co/RRyjmJJ977,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-21 10:53:25+00:00,STH_Midden,Ook de teams #STH blijven vakbekwaam tijdens de COVID maatregelen. Via webinars wordt onze kennis op peil gehouden en zodra de maatregelen het mogelijk maken zullen we deze kennis weer gebruiken in onze trainingen op vaardigheid. #SpecialismeTechnischeHulpverlening #brandweer https://t.co/MHCy6Gf95t,nl,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-01-20 20:24:05+00:00,Herfra6,@NOS D66 neem je verantwoordelijk steun de avondklok. Jullie toch niet op je geweten hebben dat de COVID dankzij jullie is door blijven dag aan.,nl,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-01-20 19:13:40+00:00,broosvanmourik,Variant Covid in Brazilië die je helemaal niet hier wil hebben. Dus geen vluchten meer van/naar Brazilië hoop ik #dtv anders een avondklok helemaal geen nut,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-20 17:42:52+00:00,ronaldvanamelr,@GreenOlivine @PelleJSimpson @JPeterBurger @ReneDercksen @ToonvanDijk_PVV Laten we hopen dat we covid heel snel achter ons kunnen laten!,nl,"Coordinates(longitude=5.137385, latitude=52.2557636)"
2021-01-19 19:52:48+00:00,Blinni3,@AusterRyan @HenkieTruth @operator_4 @VulpesvulpesNL Then I got a baby last year. Who had several birth defects and needed surgery. He waited 6 months for one of those surgeries. While normally those get done at a couple of weeks of age. I know very well how it feels to not matter anymore cause covid,en,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-01-19 17:35:26+00:00,wilcoachterberg,@delongarts Yellow nails na Covid?,en,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-01-19 14:06:07+00:00,HenkJKwant,@paulblom @BramBrinkman Ja ik mag ook. Verheug me er zeer op ondanks Covid maatregelen,nl,"Coordinates(longitude=5.1927806, latitude=52.0585255)"
2021-01-19 12:25:28+00:00,oswald62781559,"Nu ook Duitse coronamutatie gevonden https://t.co/riBwSInPiU via @Telegraaf. Dit virus is dit keer heel makkelijk te herkennen.
Geen stekeltjes maar zwarte kleine snorretjes! En als je goed luistert dan kan je ook nog horen: AUF MACHEN HIER COVID-19!",nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-01-19 02:42:14+00:00,Tallest1962,"@MrMatthewTodd @DrEricDing @MimiSegelNECN It is already more deadly because the amount of infected people grows faster then the “old” virus saturating the healthcare system faster and at a higher level. Covid patients also push away cancer, cardiac etc patients. My-two-cents",en,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-01-18 15:05:39+00:00,milenababovic,Ik word door mijn tieners goed op de hoogte gehouden van alle covid onzin die zij via social media tot zich nemen. Gelukkig zijn we allemaal thuis en kan ik daar ook mijn zegje over doen en ze aan het denken zetten. Moet erg mijn best doen om rustig te blijven na zoveel onzin 😤,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-18 13:56:10+00:00,MsTiek,"Bezoekje van paps was voorlopig de laatste. Ook op afstand durven ze het niet meer aan. 
Volledig te begrijpen maar godver, zo klote voelt het nu. 
Fucking kut COVID. 

Ga maar even stukje rennen.",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-01-18 11:47:49+00:00,decedant99,"@StVitusDance @fnord_focus @ParFreeChris @laradeveney1995 You’re the one saying take the phones and tellies from poor people when they dare to ask for help with feeding their children, you’re annoyed about this but not the government Giving away millions to their mates to create Covid apps that don’t work , get a grip !",en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-01-18 01:31:12+00:00,fanabox,"Hokes? Rumours? Phony allegations? Who cares! 2021 F1 Calendar season will be reshuffled. Monaco, Azerbaijan &amp; Canadian Grands Prix are all at risk of cancellation because of the ongoing impact of COVID-19, according to https://t.co/l2qcHaeeKa
https://t.co/hDLbycxnU8
@autosport",en,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-01-17 21:15:56+00:00,jeroenwerner,"Kleine rekensom #COVID-19 .. stel 250 prik locaties , 5 prik straten ,  12 uur per dag  is 180.000 entingen per dag (zie Israël) ... waarom hebben wij dit niet? #nu , zijn we snel klaar .. en dit is echt conservatief ingezet .. #gek",nl,"Coordinates(longitude=5.0949925, latitude=52.085001)"
2021-01-17 16:24:48+00:00,bramloggers,"@mauricedehond Geen kwestie van willen,  maar of het volgens experts noodzakelijk is om Covid te bestrijden. #schoenmakerblijfbijjeleest",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-17 14:10:21+00:00,BoschFrank,"@AmsterdamNL Gekkies, willen ook niet behandeld worden als zij COVID-19 oplopen. 😡",nl,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-01-16 23:24:34+00:00,julalouise,"Professor Gommers is een collega met heel veel ervaring. Dat maakt hem een belangrijk speler in de strijd tegen COVID-19.
Wanneer je mediapresentie aanleiding geeft tot dit soort humoristische uitingen, lijkt het verstandig die presentie te heroverwegen. https://t.co/x3KKvJZgtl",nl,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-01-16 13:38:21+00:00,bramloggers,"@mauricedehond Gelukkig kloppen je voorspellingen zelden. En interpretatie van data vaak ook niet, oversterfte 2020 bleek 15.000 volgens CBS. Hoger dan in al jouw Covid relativerende teksten. #schoenmakerblijfbijjeleest",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-15 18:35:35+00:00,Blinni3,@JKdeWolff @Butterf70713546 @geertwilderspvv Waarom behandelen we mensen die geen covid vaccin willen niet gewoon zoals we iedereen behandelen die niet meedoen aan de normale vaccinaties. We noemen ze gekkies en verder laten we ze leven. Die andere ziektes zijn echt veel enger dan deze hoor.,nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-01-15 13:37:09+00:00,julalouise,"@NormanF99621763 Sergeant Major, being knackered is COVID-19 standard issue, so no funny business about being broken or getting shot, I need you on Twitter!
That’s me telling you off in the nicest possible way.... https://t.co/eEATw5YLS0",en,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-01-15 08:33:58+00:00,laurencemaes,Hele goede Patient Guide voor patiëntenorganisaties over vaccineren en over COVID vaccine van @eupatientsforum https://t.co/bTk05moSE5,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-15 07:49:17+00:00,Paba_01,You are welcome my friend. Interesting oh yeah 😜 too much interesting right now that is my problem. How you guys holding up. We hear british type covid now. https://t.co/Z2NSKFx7Gj,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-14 21:51:21+00:00,cschouten0,"Samen met m'n KAMG collega Kees Kraaij achter de schermen aan het werk als ""chatmoderators"" 😎 bij het KNMG webinar vaccineren tegen Covid-19 💉
@kees_kraaij @KAMG_NL @KNMG https://t.co/Fy3QnOydZa",nl,"Coordinates(longitude=5.08407808386268, latitude=52.0448409618689)"
2021-01-14 10:21:59+00:00,VinceDiep,"@Fellinger Het blijft reageren vanuit onwetendheid en angst. Omdat ze niet snappen wat ons doel hier is (als dat er al is) hebben ze god. En omdat ze te weinig luisteren, geloven ze niet wat er over Covid wordt gezegd. En de hoeveelheid ‘mis-informatie’ maakt het niet beter.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-14 06:42:30+00:00,FTD_MantelMC,https://t.co/Gu13LNgK19 @hugodejonge HUGO DE JONGE komt zijm afspraken niet na #HUISARTSEN #COVID #Vaccinatie #WHY??,nl,"Coordinates(longitude=5.1532516, latitude=51.9976555)"
2021-01-14 01:41:49+00:00,wilcoachterberg,"Ook in Nederland wordt geriatrische revalidatie capaciteit verdrongen door de Covid-19 pandemie/ we ( met oa @adamgordon1978 )bespreken hier het waarom, en ook waarom dit juist zo’n probleem is; hoop binnen paar dagen beschikbaar😊 https://t.co/brpZ7VH2Cz",nl,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-01-13 21:38:34+00:00,oswald62781559,#covid @jinek. Hoe besmettelijk is de Nederlandse variant vh Virus? Daar hebben ze nog niet naar gekeken. Worden ze weer overvallen?Een gekke gedachten?Een studio met alleen maar GEKKEN?Is dat gek tussen deze gekken?Groot PRUTSER (gek)TIMMERHOUT is daar op zijn plaats!,nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-01-13 20:09:13+00:00,milenababovic,"'Beide beschikbare vaccins doen hetzelfde als wanneer je het covid-19 virus oploopt, alleen heb je geen last van de bijwerkingen van het virus', aldus hoogleraar vaccinologie Cécile van Els
#lessonslearned #webinar https://t.co/ypWEQ2OzFF",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-13 18:14:19+00:00,milenababovic,Ik schrijf mij nog snel in voor webinar over covid vaccinatie https://t.co/Lgi2k7IvBk https://t.co/loXg4DUTxQ,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-13 16:00:54+00:00,AlexLamond1,Brazilian Covid - won’t be as hairy as the rest https://t.co/tqxgd3jOAL,en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-01-12 23:23:05+00:00,nancyabelskamp,"Verdorie die vaccins moeten zsm naar de meest kwetsbaren; niet naar mensen die niet in de frontlinie van de zorg werken. Mam van 85 jaar ligt -als enige niet-COVID-patiënt -in quarantaine tussen de coronapatienten op een verpleegafdeling al dagen te wachten, wat een idiotie! https://t.co/tcNYGzVTNw",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-12 20:06:47+00:00,HCRISTCB,@charlotbouwman De uitbraak van de Engelse COVID-19 variant in Mexico werd met een vlucht vanaf Schiphol uitgevoerd!,nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-01-11 19:56:20+00:00,SociaalWerkNL,"LOSR webinar met als thema 'Armoede en Bestaanszekerheid' Op 27 januari 2021 van 10:00 uur tot 11:30 uur webinar voor Sociaal Raadslieden. Thema’s Armoede en Bestaanszekerheid, Tweedekamerverkiezingen, effect  Covid-19. Deelname gratis, aanmelden kan hier https://t.co/hFjYd5jZfk",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
